	Activated_CD4_Rep1	Activated_CD4_Rep2	Activated_CD4_Rep3	Activated_CD8_Rep1	Activated_CD8_Rep2	Activated_CD8_Rep3
ENSG00000149636	1897.06091782237	1855.25966778647	1667.49221564508	1664.25833481351	1767.65322743528	1781.68377216732
ENSG00000149639	216.840092685076	206.348395810427	183.264320185913	182.768637582657	100.694901614645	103.488696342529
ENSG00000149646	124.074277632637	58.1527297283929	57.5364726165075	89.9337740486092	83.3021458812067	80.1804314005179
ENSG00000149651	0	0	0	0	0	0
ENSG00000149654	0	0	0	0	0.915408196496777	1.86466119536088
ENSG00000149657	1608.32731847166	1718.31936874864	1978.61536386767	1801.57657045762	1597.38730288687	1624.11990115933
ENSG00000149658	1719.64629653458	2152.58894720422	2264.16674648293	2051.07026620538	2088.96150440564	2074.43557983898
ENSG00000149679	694.584040205135	890.111943745886	793.790224061075	403.251438476022	362.501645812723	280.631509901813
ENSG00000149716	378.020696338688	709.088123784921	592.412569903299	454.504019385444	677.402065407615	476.420935414705
ENSG00000149735	2.31914537631097	6.5656307757863	3.19647070091708	0	0	1.86466119536088
ENSG00000149742	3.47871806446645	0	9.58941210275125	0	0	0
ENSG00000149743	1219.87046793957	949.202620727962	816.165518967495	1450.5447427195	768.027476860796	935.127589473482
ENSG00000149761	1152.61525202655	1092.70855054158	1056.96631176991	1170.1060924604	930.054727640725	1196.18015682401
ENSG00000149781	4331.00399026073	5577.03437040362	4747.8244810955	3775.28445038462	3826.40626135653	5354.37462247877
ENSG00000149782	616.892670098718	544.009407136579	472.012173502089	755.250296042621	351.516747454762	433.533727921405
ENSG00000149792	1929.52895309073	2771.6341346355	3143.19618923513	2381.79446754542	2800.23367308364	2465.08210026709
ENSG00000149798	15.0744449460213	18.7589450736751	0	3.86811931391867	9.15408196496777	0
ENSG00000149806	12584.8423845515	13897.5644578322	14389.4456052951	14237.5801647062	12972.2495525558	14935.9361748407
ENSG00000149809	285.254881286249	362.985587175614	427.26158368925	242.724486948397	336.870216310814	374.796900267537
ENSG00000149823	1739.35903223323	2397.39318041568	2983.37265418928	1643.95070841544	1793.28465693719	1808.72135950006
ENSG00000149922	124.074277632637	105.050092412581	51.1435312146733	129.581997016276	56.7553081828001	71.789456021394
ENSG00000149923	2931.39975565706	2886.06369958492	3303.01972428098	2535.55221027369	2813.96479603109	3257.56310829546
ENSG00000149925	70835.9763740422	70177.2135206187	58220.5173465037	68797.403087529	58358.187934866	75267.9814813397
ENSG00000149926	127.552995697103	149.133613335717	38.357648411005	131.516056673235	48.5166344143292	82.9774231935592
ENSG00000149927	23.1914537631097	19.6968923273589	26.6372558409757	25.1427755404714	17.3927557334388	27.0375873327328
ENSG00000149929	1535.27423911786	2275.4600374368	2102.2122309698	1583.02782922122	1976.36629623654	1928.99200660083
ENSG00000149930	1268.5725208421	1254.03547817518	1532.17495597292	1548.21475539595	1233.97024887765	1452.57107118613
ENSG00000149932	1695.29527008332	1598.26212027712	1396.85769630076	1590.76406784905	1355.71953901173	1478.67632792118
ENSG00000149948	6.95743612893291	9.37947253683757	11.7203925700293	9.67029828479668	17.3927557334388	17.7142813559284
ENSG00000149968	0	0	0	0	0	0
ENSG00000149970	430.201467305685	256.059600255666	332.432952895377	592.789284858037	365.247870402214	491.338224977592
ENSG00000149972	0	0	0	0	0	0
ENSG00000150045	6.95743612893291	14.0692088052564	7.45843163547319	7.73623862783735	5.49244917898066	1.86466119536088
ENSG00000150048	0	0	0	0	0	0
ENSG00000150051	2.31914537631097	17.8209978199914	1.06549023363903	34.8130738252681	31.1238786808904	32.6315709188154
ENSG00000150054	1618.76347266506	925.753939385868	1333.99377251606	1699.07140863878	1050.8886095783	932.330597680441
ENSG00000150093	5329.39607476261	5263.75998767325	4323.75936810717	6887.1864384322	5085.09253153959	3753.56298626146
ENSG00000150175	0	0	0	0	0	0
ENSG00000150201	0	2.81384176105127	0	0	0	0
ENSG00000150244	0	0	0	0	0	0
ENSG00000150261	0	0	0	0	0	0
ENSG00000150269	0	0	0	0	0	0
ENSG00000150275	0	0	0	0	0	0
ENSG00000150276	0	0	0	0	0	0
ENSG00000150281	0	3.75178901473503	1.06549023363903	0.967029828479668	1.83081639299355	5.59398358608265
ENSG00000150316	2051.28408534705	2267.95645940732	2320.6377288658	1895.37846382015	2496.31815184671	2202.1648717212
ENSG00000150337	0	15.0071560589401	0	20.307626398073	38.4471442528646	32.6315709188154
ENSG00000150347	3515.82439048743	4797.60020259242	2890.67500386268	1430.23711632143	1428.03678653497	1276.36058822452
ENSG00000150361	0	0	0	0	0	0
ENSG00000150394	15.0744449460213	5.62768352210254	11.7203925700293	11.604357941756	2.74622458949033	12.1202977698457
ENSG00000150401	535.722581927834	372.365059712452	603.067472239689	463.207287841761	473.266037588833	298.345791257741
ENSG00000150403	1035.49841052285	1009.23124496372	1344.64867485245	832.612682320994	859.568296510473	835.368215521675
ENSG00000150433	330.478216124313	588.092928059716	723.467868640899	401.317378819062	571.214714613989	621.864508652854
ENSG00000150455	227.276246878475	467.097732334511	355.873738035435	217.581711407925	248.075621250626	251.729261373719
ENSG00000150456	287.57402666256	444.586998246101	506.107860978538	337.493410139404	445.80379169393	502.526192149758
ENSG00000150457	114.797696127393	45.0214681768203	41.5541191119221	154.724772556747	45.7704098248388	56.8721664585069
ENSG00000150459	3736.14320123697	4519.02986824834	4727.58016665636	3960.95417745272	4497.40046938866	4627.15675628803
ENSG00000150471	0	0	0	0	0	0
ENSG00000150477	737.488229666888	616.231345670229	720.271397939982	655.646223709215	602.338593294879	516.511151114964
ENSG00000150510	9.27658150524387	8.44152528315382	9.58941210275125	59.9558493657394	40.2779606458582	45.6841992863416
ENSG00000150527	1709.21014234118	1808.36230510228	1864.6079088683	1888.60925502079	2166.77120110787	2033.41303354104
ENSG00000150540	5.79786344077742	11.2553670442051	9.58941210275125	2.901089485439	11.9003065544581	13.0526283675262
ENSG00000150551	1.15957268815548	0	0	0	0	0
ENSG00000150556	0	0	0	0	0	0
ENSG00000150593	10075.527087383	9114.03346404507	9359.26621228521	17527.415641194	12228.9380970004	11858.3128718975
ENSG00000150594	0	0.937947253683757	0	0	10.0694901614645	0
ENSG00000150625	0	0	0	0	0	0
ENSG00000150627	56.8190617196187	137.878246291512	52.2090214483123	10.6373281132764	43.0241852353485	46.6165298840221
ENSG00000150628	0	0	0	0	3.66163278598711	7.45864478144353
ENSG00000150630	1.15957268815548	0	0	0	0	0
ENSG00000150636	64.9360705367071	53.4629934599742	75.6498065883709	35.7801036537477	95.2024524356648	78.315770205157
ENSG00000150637	2389.87931028845	3185.26887351004	4117.0542627812	2485.26665919275	4578.87179887688	3251.0367941117
ENSG00000150656	32.4680352683536	0.937947253683757	3.19647070091708	2.901089485439	12.8157147509549	1.86466119536088
ENSG00000150667	4.63829075262194	23.4486813420939	18.1133339718635	13.5384175987154	33.8701032703807	15.8496201605675
ENSG00000150672	77.6913701064174	73.1598857873331	57.5364726165075	88.9667442201295	66.8247983442647	56.8721664585069
ENSG00000150676	0	0	0	0	0	0
ENSG00000150681	6.95743612893291	2.81384176105127	4.26196093455611	7.73623862783735	9.15408196496777	18.6466119536088
ENSG00000150687	240.031546448185	145.381824320982	674.455317893504	30.9449545113494	73.2326557197421	129.593953077581
ENSG00000150712	1465.69987782853	1712.69168522654	1774.04123900898	1391.55592318224	1959.8889486996	1657.68380267582
ENSG00000150722	0	12.1933142978888	0	8.70326845631701	0	0
ENSG00000150732	0	0	0	0	0	0
ENSG00000150750	0	5.62768352210254	1.06549023363903	0	0	0
ENSG00000150753	9818.10195061248	12633.2115598665	16805.9774551884	10114.1649760689	14374.6549095889	14773.7106508443
ENSG00000150756	372.22283289791	314.212329984059	614.787864809719	324.922022369169	399.117973672595	383.187875646661
ENSG00000150760	99.7232511813716	3.75178901473503	84.1737284574832	6.76920879935768	6.40785737547744	2.79699179304132
ENSG00000150764	1376.41278084056	319.840013506161	155.561574111298	1172.04015211736	1094.82820301014	285.293162890215
ENSG00000150768	2134.77331889425	2418.02801999673	2865.10323825534	1867.33459879424	2465.19427316582	2728.93165941065
ENSG00000150773	1.15957268815548	21.5727868347264	17.0478437382244	2.901089485439	8.23867376847099	18.6466119536088
ENSG00000150776	1652.39108062156	1828.99714468333	1970.09144199856	1339.33631244434	1984.60497000501	2069.77392685058
ENSG00000150779	782.711564504952	1031.74197905213	1566.27064344937	802.634757638125	1181.79198167734	1323.90944870623
ENSG00000150782	9.27658150524387	7.50357802947006	7.45843163547319	13.5384175987154	6.40785737547744	8.39097537912397
ENSG00000150783	1.15957268815548	4.68973626841879	3.19647070091708	1.93405965695934	10.9848983579613	2.79699179304132
ENSG00000150787	413.967449671508	366.737376190349	252.521185372449	473.844615955037	286.522765503491	301.142783050782
ENSG00000150867	8768.68866783177	9338.20285767549	9361.39719275249	10801.7231841179	11335.4996972196	9240.32855361085
ENSG00000150873	41.7446167735974	39.3937846547178	56.4709823828684	27.0768351974307	40.2779606458582	10.2556365744849
ENSG00000150893	1.15957268815548	7.50357802947006	9.58941210275125	6.76920879935768	0.915408196496777	0.932330597680441
ENSG00000150907	3726.86661973173	3688.94654873822	4436.70133287291	3988.99804247863	3783.38207612118	3692.02916681455
ENSG00000150938	689.945749452513	417.386527889272	538.072567987709	826.810503350116	378.978993349665	591.0975989294
ENSG00000150961	2016.49690470239	1428.49366736036	1227.44474915216	2872.07859058461	2485.33325348875	2292.6009396962
ENSG00000150967	249.308127953429	239.176549689358	127.858828036683	180.834577925698	146.465311439484	172.481160570882
ENSG00000150977	1149.13653396208	1371.27888488565	1359.5655381234	938.018933625278	1517.74678979166	1495.45827867943
ENSG00000150990	778.07327375233	1132.10233519629	1329.73181158151	977.667156592945	1281.57147509549	1535.54849437969
ENSG00000150991	77429.3066788943	70579.592892449	55434.2603855377	85655.6340874151	75382.0341651166	86259.2268973944
ENSG00000150995	2980.10180855959	2100.06390099793	1828.38124092457	4290.71134896429	3955.47881706257	3311.63828296093
ENSG00000151005	0	0	0	0	0	0
ENSG00000151006	700.381903645912	468.973626841879	272.765499811591	670.15167113641	413.764504816543	297.413460660061
ENSG00000151012	448.754630316172	382.682479502973	238.669812335142	782.327131240052	947.447483374164	898.766696163945
ENSG00000151014	330.478216124313	320.777960759845	270.634519344313	436.13045264433	396.371749083104	512.781828724243
ENSG00000151023	3.47871806446645	1.87589450736751	6.39294140183416	1.93405965695934	0	3.72932239072176
ENSG00000151025	0	0	0	0	0	0
ENSG00000151033	0	0	0	0	0	0
ENSG00000151062	78.8509427945729	272.00470356829	137.448240139435	88.9667442201295	153.788577011458	185.533788938408
ENSG00000151065	659.79685956047	660.314866593365	586.019628501465	679.821969421207	800.066763738183	875.458431221934
ENSG00000151067	2.31914537631097	3.75178901473503	4.26196093455611	3.86811931391867	8.23867376847099	4.6616529884022
ENSG00000151079	0	0	0	0	0	0
ENSG00000151090	8.11700881708839	4.68973626841879	9.58941210275125	0	1.83081639299355	0
ENSG00000151092	9841.29340437559	5619.24199681939	3138.93422830057	9530.07895966713	4783.00782669566	5894.19403853575
ENSG00000151093	1537.59338449417	1199.63453746153	1124.09219648917	1749.35695971972	1051.8040177748	1255.84931507555
ENSG00000151116	1596.7315915901	1168.68227808996	1082.53807737725	1717.44497537989	1944.32700935915	1896.36043568202
ENSG00000151117	8.11700881708839	25.3245758494614	23.4407851400586	21.2746562265527	21.0543885194259	14.9172895628871
ENSG00000151131	1081.88131804907	1043.93529335002	802.314145930187	1151.73252571928	857.73748011748	1151.42828813534
ENSG00000151135	4001.68534682458	4176.67912065377	3994.52288591271	4893.17093210712	5017.35232499883	3880.359947546
ENSG00000151136	1212.91303181064	1403.1690915109	2251.38086367926	2196.12474047733	2416.67763875149	1696.8416877784
ENSG00000151148	1906.33749932762	1859.94940405489	1817.72633858818	1370.28126695569	1498.52321766522	1507.57857644927
ENSG00000151150	1410.04038879707	1779.28594023809	1126.22317695645	623.734239369386	378.978993349665	62.4661500445895
ENSG00000151151	1696.45484277147	2010.95891189798	1518.32358293561	2247.37732138675	1690.75893892955	1512.24022943768
ENSG00000151164	93.9253877405942	251.369863987247	69.2568651865368	109.274370618203	128.157147509549	191.12777252449
ENSG00000151176	761.839256118153	1181.81353964153	1046.31140943352	691.426327362963	848.583398152512	779.428379660849
ENSG00000151208	0	0	0	0	0	0
ENSG00000151224	139.148722578658	98.4844616367945	160.889025279493	6.76920879935768	2.74622458949033	0
ENSG00000151229	708.498912463001	460.532101558725	317.51608962443	1216.52352422742	795.489722755699	858.676480463686
ENSG00000151233	933.456013965165	797.255165631194	1219.98631751669	978.634186421424	1156.16055217543	859.608811061367
ENSG00000151239	1268.5725208421	1433.18340362878	1637.65848910318	1330.63304398802	1652.31179467668	1275.42825762684
ENSG00000151240	25.5105991394207	204.472501303059	118.269415933932	63.8239686796581	113.5106163656	76.4511090097962
ENSG00000151247	4269.54663778849	4452.4356132368	5638.57431641773	4686.22654881247	5255.35845608799	4903.12661320144
ENSG00000151276	40.585044085442	18.7589450736751	33.0301972428098	13.5384175987154	0.915408196496777	6.52631418376309
ENSG00000151287	739.807375043199	616.231345670229	918.452581396841	907.073979113929	925.477686658241	1164.48091650287
ENSG00000151292	1953.87997954199	1330.00920572357	1504.47220989831	2346.01436389168	1754.83751268432	1710.82664674361
ENSG00000151304	681.828740635425	748.481908439638	1011.15023172344	864.524666660823	1299.87963902542	1198.97714861705
ENSG00000151320	270.180436340228	75.0357802947006	37.292158177366	93.8018933625278	51.2628590038195	55.007505263146
ENSG00000151322	0	5.62768352210254	0	0	2.74622458949033	0
ENSG00000151327	1105.07277181218	1018.61071750056	810.8380677993	990.23854436318	1021.5955472904	850.285505084562
ENSG00000151332	1622.24219072952	1268.10468698044	1184.8251398066	1786.10409320195	1421.62892915949	1507.57857644927
ENSG00000151338	420.924885800441	418.324475142956	441.112956726557	284.306769573022	447.634608086924	308.601427832226
ENSG00000151348	1552.66782944019	1354.39583431935	1526.84750480473	1515.33574122764	1422.54433735599	1452.57107118613
ENSG00000151353	1451.78500557067	1657.3527972592	1571.59809461757	1509.53356225676	1666.95832582063	1537.41315557505
ENSG00000151360	0	0	0	0	1.83081639299355	0
ENSG00000151364	8.11700881708839	2.81384176105127	14.9168632709464	2.901089485439	36.6163278598711	6.52631418376309
ENSG00000151365	26.6701718275761	8.44152528315382	0	0	0	0
ENSG00000151366	1575.8592832033	1947.17849864748	2198.10635199731	1670.06051378439	2266.55069452602	2537.80388688616
ENSG00000151376	282.935735909938	227.921182645153	459.226290698421	288.174888886941	139.14204586751	263.849559143565
ENSG00000151379	0	0	0	0	0	0
ENSG00000151388	0	0	0	0	0	0
ENSG00000151413	542.680018056767	517.746884033434	475.208644203006	521.229077550541	489.743385125775	631.187814629659
ENSG00000151414	6557.38355151926	4208.56932727902	4715.85977408633	7685.9530767564	7009.28056057582	6421.89315682288
ENSG00000151418	5.79786344077742	3.75178901473503	0	4.83514914239834	0.915408196496777	0
ENSG00000151422	512.531128164724	913.56062508798	469.881193034811	532.833435492297	556.56818347004	709.503584834816
ENSG00000151445	1340.46602750774	991.410247143731	1290.30867293686	1203.95213645719	1255.02463739708	1105.744088849
ENSG00000151458	74.212652041951	19.6968923273589	68.1913749528977	30.9449545113494	30.2084704843936	35.4285627118568
ENSG00000151461	3816.1537167197	4065.0633974654	3721.75738610112	3824.60297163709	4154.12239570237	3686.43518322846
ENSG00000151465	3496.11165478879	3876.53599947497	4637.01349679705	2955.24315583387	4399.45179236351	4273.80345976714
ENSG00000151466	1694.13569739516	1375.96862115407	1047.37689966716	1780.30191423107	1967.21221427157	1821.77398786758
ENSG00000151468	5.79786344077742	5.62768352210254	2.13098046727805	0	6.40785737547744	0
ENSG00000151470	1208.27474105801	821.641794226971	861.981599013973	1841.22479342529	2344.36039122824	1881.44314611913
ENSG00000151474	28.9893172038871	12.1933142978888	17.0478437382244	51.2525809094224	101.610309811142	39.1578851025785
ENSG00000151475	0	0	0	0	0	0
ENSG00000151490	274.81872709285	552.450932419733	428.327073922889	153.757742728267	227.021232731201	197.654086708253
ENSG00000151491	279.457017845472	212.914026586213	125.727847569405	156.658832213706	145.549903242987	167.819507582479
ENSG00000151498	1044.77499202809	949.202620727962	1140.07454999376	1161.40282400408	1214.74667675122	1135.57866797478
ENSG00000151500	3051.99531522523	2494.93969479879	2351.53694564133	3138.01179341652	2955.85306648809	3116.78118804571
ENSG00000151502	2720.35752641277	2334.55071441887	2323.83419956672	2782.14481653601	1886.65629297986	1983.99951186398
ENSG00000151503	7351.69084290577	6280.49481066644	6213.93904258281	9228.36565318147	6239.42226732203	6112.35939839297
ENSG00000151532	1232.62576750928	963.271829533219	1370.22044045979	1194.28183817239	1434.44464391045	1159.81926351447
ENSG00000151552	773.434982999708	938.885200937441	1002.62630985432	612.12988142763	898.930848959835	1026.49598804617
ENSG00000151553	2232.17742469931	1851.50787877174	1368.08945999251	1689.40111035398	1415.22107178402	1265.17262105236
ENSG00000151572	0	0	0	0	0	0
ENSG00000151575	47.5424802143749	30.952259371564	63.9294140183416	37.7141633107071	46.6858180213356	18.6466119536088
ENSG00000151576	1273.21081159472	1230.58679683309	1427.7569130763	979.601216249904	1431.69841932096	1208.30045459385
ENSG00000151577	4.63829075262194	8.44152528315382	5.32745116819514	0	0.915408196496777	0.932330597680441
ENSG00000151611	887.073106438945	786.937745840672	616.918845276997	864.524666660823	768.942885057292	712.300576627857
ENSG00000151612	920.700714395454	559.954510449203	848.130225976666	1554.01693436683	650.855227709208	715.097568420898
ENSG00000151615	0	0	0	0	0	0
ENSG00000151617	0	0	0	0	0	0
ENSG00000151623	195.967784298277	394.875793800862	354.808247801796	535.734524977736	601.423185098382	593.894590722441
ENSG00000151631	0	0	2.13098046727805	0	0	0
ENSG00000151632	359.4675333282	105.050092412581	225.883929531474	0	8.23867376847099	9.32330597680441
ENSG00000151640	1123.62593482266	1855.25966778647	351.611777100879	1176.87530125976	595.930735919402	1054.46590597658
ENSG00000151650	0	3.75178901473503	2.13098046727805	3.86811931391867	6.40785737547744	0
ENSG00000151651	2324.94323975175	1919.04008103697	802.314145930187	2550.05765770089	1304.45668000791	1785.41309455804
ENSG00000151655	59.1382070959297	50.6491516989229	404.88628878283	0	0	0
ENSG00000151657	604.137370529007	641.55592151969	769.283948687378	568.613539146045	812.882478489138	854.014827475284
ENSG00000151665	1034.33883783469	709.088123784921	723.467868640899	998.941812819497	647.193594923221	889.443390187141
ENSG00000151687	93.9253877405942	154.76129685782	112.941964765737	135.384175987154	96.1178606321615	71.789456021394
ENSG00000151689	455.712066445105	525.250462062904	591.34707966966	477.712735268956	678.317473604111	635.849467618061
ENSG00000151690	2144.04990039949	2283.90156271995	2815.02519727431	2211.597217733	2463.36345677283	2338.28513898255
ENSG00000151692	5109.07726401306	4032.23524358647	5412.69038688626	4372.90888438506	3319.27012049731	3146.61576717149
ENSG00000151693	4.63829075262194	42.2076264157691	15.9823535045854	0.967029828479668	1.83081639299355	0
ENSG00000151694	1750.95475911478	1178.99969788048	1501.27573919739	1932.12559730238	1474.72260455631	1561.65375111474
ENSG00000151702	4094.45116187701	5096.80537651754	3983.86798357632	3636.99918491203	3996.67218590493	3432.84126065938
ENSG00000151704	0	0	0	0	0	3.72932239072176
ENSG00000151715	141.467867954969	204.472501303059	86.3047089247612	73.4942669644548	53.093675396813	59.6691582515482
ENSG00000151718	117.116841503704	245.742180465144	169.412947148605	67.6920879935768	97.0332688286583	105.35335753789
ENSG00000151725	4964.13067799363	4307.05378891581	3562.99934128891	5071.10442054738	5348.73009213067	4160.05912685013
ENSG00000151726	1659.3485167505	1209.01400999836	1257.27847569405	1153.66658537624	813.797886685634	1140.24032096318
ENSG00000151729	184.372057416722	136.940299037829	118.269415933932	368.438364650754	324.054501559859	276.902187511091
ENSG00000151743	245.829409888963	253.245758494614	275.961970512508	250.460725576234	243.498580268143	187.398450133769
ENSG00000151746	344.393088382179	297.329279417751	431.523544623806	498.020361667029	416.510729406033	397.172834611868
ENSG00000151748	1385.6893623458	1208.07606274468	934.434934901427	1501.79732362892	1430.78301112446	1310.8568203387
ENSG00000151773	143.78701333128	166.954611155709	104.418042896625	56.0877300518208	67.7402065407615	147.30823443351
ENSG00000151778	23.1914537631097	39.3937846547178	74.5843163547319	30.9449545113494	36.6163278598711	30.7669097234546
ENSG00000151779	3569.16473414258	2477.1186969788	2199.17184223095	3463.90084561417	2650.10672885817	3178.31500749262
ENSG00000151789	2.31914537631097	0	0	3.86811931391867	6.40785737547744	0
ENSG00000151790	344.393088382179	120.995195725205	98.0251014947905	5.80217897087801	10.9848983579613	3.72932239072176
ENSG00000151806	2198.5498167428	2460.2356464125	2281.21459022116	2822.76006933215	2649.19132066167	2673.9241541475
ENSG00000151812	0	0	0	0	0	0
ENSG00000151834	0	0	3.19647070091708	0	0	0
ENSG00000151835	3526.26054468083	2558.72010804929	2788.38794143333	4264.60154359534	3613.11615157278	4424.84101659137
ENSG00000151838	0	0	0	0	0	0
ENSG00000151846	5.79786344077742	0.937947253683757	2.13098046727805	3.86811931391867	4.57704098248388	1.86466119536088
ENSG00000151849	1574.69971051515	1074.88755272159	1403.2506377026	1658.45615584263	1176.29953249836	1121.59370900957
ENSG00000151876	869.679516116613	1275.60826500991	1115.56827462006	682.723058906646	1049.05779318531	1158.88693291679
ENSG00000151881	795.466864074662	668.756391876519	663.800415557114	830.678622664035	1147.00647021046	985.473441748226
ENSG00000151882	1593.25287352564	1288.73952656148	873.701991584002	1529.84118865484	1001.45656696747	955.638862622452
ENSG00000151883	2080.27340255094	2632.81794109031	2348.34047494042	2532.65112078825	4817.79333816254	2765.29255272019
ENSG00000151892	24.3510264512652	5.62768352210254	8.52392186911222	0.967029828479668	0	0
ENSG00000151893	2262.32631459135	1825.24535566859	1911.48947914841	2352.78357269103	2354.42988138971	1872.11984014233
ENSG00000151914	163.499749029923	160.388980379922	125.727847569405	117.01060924604	153.788577011458	77.3834396074766
ENSG00000151917	1.15957268815548	0	0	1.93405965695934	9.15408196496777	1.86466119536088
ENSG00000151923	7960.4665041874	6109.78841049599	5583.1688242685	8339.66524080866	6766.69738850417	6980.35918483346
ENSG00000151929	989.115502996628	1204.32427372994	926.976503265954	577.316807602362	828.444417829583	910.886993933791
ENSG00000151948	39.4254713972865	4.68973626841879	34.0956874764489	8.70326845631701	21.0543885194259	9.32330597680441
ENSG00000151952	0	0	0	0	0	0
ENSG00000151962	3.47871806446645	0	5.32745116819514	0	0	0.932330597680441
ENSG00000151963	0	0.937947253683757	0	0	0	3.72932239072176
ENSG00000151967	3.47871806446645	16.8830505663076	0	0.967029828479668	0	0
ENSG00000152034	0	1.87589450736751	1.06549023363903	0.967029828479668	0.915408196496777	0
ENSG00000152049	34.7871806446645	33.7661011326153	23.4407851400586	16.4395070841544	33.8701032703807	23.308264942011
ENSG00000152056	271.340009028383	181.961767214649	213.098046727805	240.790427291437	360.67082941973	187.398450133769
ENSG00000152061	1763.71005868449	1642.34564120026	1681.34358868238	1812.2138985709	2274.78936829449	1589.62366904515
ENSG00000152076	140.308295266814	35.6419956399828	53.2745116819514	141.186354958032	117.172249151587	100.691704549488
ENSG00000152078	96.2445331169052	89.1049890999569	95.8941210275125	77.3623862783735	45.7704098248388	50.3458522747438
ENSG00000152082	1515.56150341922	1457.57003222456	1430.95338377721	1597.53327664841	1416.13647998051	2606.79635111451
ENSG00000152086	1.15957268815548	0	3.19647070091708	0	0	3.72932239072176
ENSG00000152092	0	0	0	0	0	0
ENSG00000152093	0	0	0	0	0	0
ENSG00000152102	6146.89481991222	5093.99153475649	5367.93979707342	8273.90721247204	4719.84466113738	5417.77310312104
ENSG00000152104	318.882489242758	108.801881427316	74.5843163547319	66.7250581650971	49.4320426108259	28.9022485280937
ENSG00000152117	1036.657983211	1151.79922752365	1055.90082153628	1325.79789484563	1036.24207843435	1814.31534308614
ENSG00000152127	1964.31613373539	1643.28358845394	2618.97499428473	1889.57628484927	2693.13091409352	1987.7288342547
ENSG00000152128	3.47871806446645	0	1.06549023363903	0	0	1.86466119536088
ENSG00000152133	1136.38123439237	1008.29329771004	1420.29848144082	1464.08316031822	1083.84330465218	753.323122925796
ENSG00000152137	3.47871806446645	0	14.9168632709464	0	0	0
ENSG00000152147	714.296775903778	924.815992132185	1089.99650901272	800.700697981165	770.773701450286	924.871952898998
ENSG00000152154	39.4254713972865	25.3245758494614	6.39294140183416	33.8460439967884	23.8006131089162	8.39097537912397
ENSG00000152192	44.0637621499084	18.7589450736751	22.3752949064196	27.0768351974307	10.9848983579613	19.5789425512893
ENSG00000152193	1763.71005868449	2076.61521965584	2477.26479321074	2272.52009692722	2600.67468624734	2338.28513898255
ENSG00000152207	306.127189673048	574.023719254459	594.543550370577	205.01032363769	354.262972044253	192.060103122171
ENSG00000152208	0	0	0	0	0	0
ENSG00000152213	64.9360705367071	129.436721008358	236.538831867864	83.1645652492515	194.066537657317	102.556365744849
ENSG00000152214	0	0	0	0	0	0
ENSG00000152217	303.808044296737	129.436721008358	134.251769438517	675.953850107288	392.710116297117	385.984867439703
ENSG00000152219	1770.66749481342	2040.97322401586	2130.98046727805	2443.68437656812	2023.96752245437	2183.51825976759
ENSG00000152223	1733.56116879245	2055.04243282111	1884.85222330744	2369.22307977519	2105.43885194259	2057.65362908073
ENSG00000152229	1648.9123625571	1378.78246291512	1446.9357372818	2150.67433853878	1234.88565707415	1355.60868902736
ENSG00000152234	19586.3422756343	20451.9398665743	26140.7373920999	18706.2250021107	23469.2353417844	24542.6706533399
ENSG00000152240	2084.91169330356	2090.68442846109	2646.67774035934	2116.82829454199	2456.04019120085	2282.34530312172
ENSG00000152242	3695.55815715153	3481.66020567411	3038.77814633851	5190.04908945038	4678.65129229503	4465.86356288931
ENSG00000152253	429.041894617529	777.558273303835	367.594130605464	406.152527961461	252.65266223311	611.608872078369
ENSG00000152254	0	0	0	0	0	0
ENSG00000152256	7611.4351250526	8225.79741480655	6159.59904066722	8190.74264722279	5973.95389033796	6192.53982979349
ENSG00000152266	0	0	0	0	0	0
ENSG00000152270	4749.60973068486	5019.89370171547	7705.62536967744	4638.84208721697	10189.4086352056	6638.19385548474
ENSG00000152284	8.11700881708839	3.75178901473503	13.8513730373074	14.505447427195	48.5166344143292	3.72932239072176
ENSG00000152291	12032.8857849895	12714.812970937	11658.5941364782	11586.9514048434	11082.8470349865	10038.4035452253
ENSG00000152292	11.5957268815548	13.1312615515726	8.52392186911222	12.5713877702357	21.9697967159226	5.59398358608265
ENSG00000152315	1.15957268815548	0	0	0	0	0
ENSG00000152332	9063.22013062327	10338.0546301024	10324.6003639622	9471.09014012987	11748.3487938396	8768.56927118455
ENSG00000152348	271.340009028383	542.133512629212	526.352175417679	364.570245336835	489.743385125775	428.872074933003
ENSG00000152359	968.243194609829	1025.17634827635	783.135321724685	942.854082767677	1544.29362749006	1439.5184428186
ENSG00000152377	2.31914537631097	0	1.06549023363903	32.8790141683087	10.0694901614645	2.79699179304132
ENSG00000152380	8.11700881708839	21.5727868347264	18.1133339718635	0	0.915408196496777	3.72932239072176
ENSG00000152382	1135.22166170422	1133.97822970366	1294.57063387142	1130.45786949273	1123.20585710154	1102.94709705596
ENSG00000152402	0	0	1.06549023363903	0	3.66163278598711	1.86466119536088
ENSG00000152404	1101.59405374771	1148.04743850892	1042.04944849897	1226.19382251222	1181.79198167734	914.616316324513
ENSG00000152409	1225.66833138035	1302.80873536674	581.757667566909	1528.87415882636	1233.05484068116	1258.6463068686
ENSG00000152413	1572.38056513884	1287.8015793078	410.213739951026	1118.85351155098	1103.98228497511	1268.90194344308
ENSG00000152422	839.530626224571	829.145372256441	782.069831491046	667.250581650971	875.130235850918	853.082496877603
ENSG00000152430	0	8.44152528315382	0	0	1.83081639299355	4.6616529884022
