	Naive_CD4_Rep1	Naive_CD4_Rep2	Naive_CD4_Rep3	Naive_CD8_Rep1	Naive_CD8_Rep2	Naive_CD8_Rep3
ENSG00000166200	2952.37065559566	3855.83650919273	2566.15183281295	2920.76183424396	2380.37883029863	4312.95526059078
ENSG00000166206	9.10913126512202	24.2991702097508	9.2909190181497	11.2734454843768	5.09498893471452	22.3872649500311
ENSG00000166211	1.01212569612467	3.31352321042056	0.92909190181497	5.63672274218841	0	0
ENSG00000166220	0	0	0	0	0	0
ENSG00000166224	1159.89604775887	1272.3929128015	1290.50865162099	1197.80358271504	1398.06496368567	1102.81613862545
ENSG00000166225	1648.75275898709	1383.94819421899	1634.27265529253	1871.39195040655	1302.27917171303	1453.22550306072
ENSG00000166226	4516.10485610827	3690.1603486717	3433.92366910813	4128.89940865301	3973.07237129039	4848.30290070022
ENSG00000166228	80.9700556899735	72.8975106292524	80.8309954579024	77.974664600273	172.210625993351	121.669918206691
ENSG00000166233	2800.55180117696	3326.77730326225	3272.26167819232	2958.33998585855	2927.58064188697	4129.96370360791
ENSG00000166246	3.03637708837401	6.62704642084113	8.36182711633473	2.8183613710942	13.2469712302578	5.84015607392116
ENSG00000166250	51.6184105023581	1.10450773680685	6.50364331270479	17.84962201693	6.11398672165743	5.84015607392116
ENSG00000166257	2.02425139224934	3.31352321042056	3.71636760725988	4.69726895182367	6.11398672165743	0
ENSG00000166260	2438.21080196433	2965.6032733264	2349.67341969006	2052.70653194695	2927.58064188697	2342.87594498804
ENSG00000166261	1087.02299763789	1047.0733344929	1259.8486188611	1441.1221144195	1181.01843506683	1277.04746149743
ENSG00000166262	371.450130477754	577.657546349985	347.480371278799	308.140843239633	479.947957650108	373.769988730954
ENSG00000166263	290.48007478778	239.678178887087	326.111257537054	523.275761233157	624.645643396001	416.597799939709
ENSG00000166265	0	0	0	9.39453790364735	7.13298450860033	14.6003901848029
ENSG00000166266	2104.20932224319	1436.96456558572	1532.07254609289	1578.28236781275	1796.49309838034	1875.66345907435
ENSG00000166268	0	0	0	0	5.09498893471452	0
ENSG00000166272	1883.56592048801	2408.93137397575	2552.21545428572	2159.80426404853	2505.7155580926	1564.18846846522
ENSG00000166275	1923.03882263687	1496.60798337329	1497.69614572573	1565.13001474765	1799.55009174117	1377.30347409974
ENSG00000166278	27.3273937953661	20.9856469993302	66.8946169306778	6.57617653255314	17.3229623780294	7.78687476522821
ENSG00000166289	136.63696897683	165.676160521028	196.967483184774	57.3066812122488	118.203743285377	81.7621850348962
ENSG00000166292	1.01212569612467	0	3.71636760725988	0	0	0
ENSG00000166295	10375.300510974	11639.3025304706	11671.2524705997	8512.39079449486	11963.0340187097	8780.67465714047
ENSG00000166311	1758.06233416855	1693.21036052491	2403.56074999533	1708.86644467345	2310.06798299956	1568.08190584783
ENSG00000166313	3651.74951161781	4483.19690369902	5611.71508696242	3150.92801288332	3987.33834030759	3834.06246252924
ENSG00000166317	8.09700556899736	4.41803094722742	4.64545950907485	15.0312606458358	6.11398672165743	4.86679672826763
ENSG00000166321	131.576340496207	172.303206941869	144.00924478132	120.250085166686	148.773676893664	138.217027082801
ENSG00000166323	15.18188544187	2.20901547361371	8.36182711633473	21.6074371783889	21.398953525801	12.6536714934958
ENSG00000166326	7848.02264775069	9494.34850559172	7128.92216262627	7928.050536888	9470.56543184736	6573.09566119827
ENSG00000166329	0	0	0	0	0	0
ENSG00000166333	1286.41175977445	1474.51782863715	1205.96128855583	1278.5966086864	1320.621131878	1010.34700078836
ENSG00000166337	2224.65228008202	2350.39246392499	3001.89593476417	2604.16590689104	3378.99666150267	2710.80577764507
ENSG00000166340	3846.07764527374	3724.40008851271	3003.7541185678	4534.74344609057	4048.47820752416	3349.32950839379
ENSG00000166341	1309.69065078532	1327.61829964184	1553.44165983463	1651.5597634612	1244.19629785729	1619.66995116747
ENSG00000166342	0	0	0	0	0	0
ENSG00000166343	145.746100241952	146.899528995312	158.87471521036	201.043111138053	161.001650336979	162.551010724139
ENSG00000166347	551.608504387945	627.360394506293	662.442525994074	585.27971139723	1045.49172940342	610.296309724761
ENSG00000166348	209.510019097807	203.229423572461	164.44926662125	427.451474615954	187.495592797494	345.542567707002
ENSG00000166349	55.6669132868568	28.7172011569782	33.4473084653389	33.8203364531304	19.3609579519152	49.6413266283299
ENSG00000166351	0	0	0	0	0	0
ENSG00000166352	25.3031424031167	50.8073558931153	112.420120119611	21.6074371783889	21.398953525801	35.040936443527
ENSG00000166359	0	0	0	0	0	2.92007803696058
ENSG00000166363	0	0	0	0	0	0
ENSG00000166368	0	0	0	0	0	0
ENSG00000166377	2345.09523792086	2209.01547361371	1885.12746878257	2556.25376358244	2131.74337028456	2812.03514959304
ENSG00000166387	880.549355628462	886.919712655904	761.855359488275	976.092488188959	1365.45703450349	2029.4542356876
ENSG00000166391	0	0	11.1491028217796	2.8183613710942	0	0
ENSG00000166394	0	0	0	8.45508411328261	2.03799557388581	16.54710887611
ENSG00000166396	0	0	0	0	0	0
ENSG00000166398	2343.07098652861	3896.70329545458	3541.69832971867	2420.03296397956	2243.83312684828	2366.23656928372
ENSG00000166401	497.965842493337	478.251850037368	262.933008213637	408.66239880866	339.326263051987	550.921389639896
ENSG00000166402	1.01212569612467	0	0.92909190181497	0	0	8.76023411088174
ENSG00000166405	976.701296760306	1594.9091719491	492.418707961934	1310.5380375588	1560.08561180959	1662.49776237622
ENSG00000166407	0	0	0	0	0	0
ENSG00000166408	0	0	0	0	0	0
ENSG00000166411	1458.47312811565	1658.9706206839	956.964658869419	1091.64530440382	1266.61424917003	1321.82199139749
ENSG00000166415	129.552089103958	17.6721237889097	32.5182165635239	37.5781516145894	23.4369490996868	57.4282013935581
ENSG00000166426	0	0	0	0	0	0
ENSG00000166428	3.03637708837401	0	1.85818380362994	0	0	0
ENSG00000166432	2851.15808598319	2882.76519306589	2597.74095747466	3098.31860062289	3012.15745820323	2983.34639442806
ENSG00000166435	241.898041373796	400.936308460888	241.563894471892	207.619287670606	194.628577306095	440.931783581048
ENSG00000166436	2387.60451715809	2043.33931309268	1716.96183455406	2487.67363688582	1866.8039456794	1817.26189833513
ENSG00000166439	2430.11379639533	2084.20609935453	2465.80990741693	2553.43540221135	2150.08533044953	2402.2508650729
ENSG00000166441	82837.4275993236	84763.2372457684	103533.356078751	77008.906103778	94983.840714309	85064.7932946987
ENSG00000166444	8.09700556899736	5.52253868403427	16.7236542326695	42.2754205664131	9.17098008248614	6.81351541957469
ENSG00000166446	950.386028661065	448.430141143583	564.887876303502	793.838452858201	295.509358213442	498.359984974606
ENSG00000166448	6.07275417674802	3.31352321042056	4.64545950907485	5.63672274218841	4.07599114777162	13.6270308391494
ENSG00000166450	0	0	0	0	0	0
ENSG00000166451	126.515712015584	76.211033839673	65.0364331270479	83.6113873424614	63.1778627904601	70.0818728870539
ENSG00000166452	275.29818934591	309.262166305919	311.245787108015	219.832186945348	285.319380344013	225.819368191618
ENSG00000166454	3241.83860468732	3303.5826407893	3551.91834063863	3447.79541063858	3725.45590906326	3329.86232148071
ENSG00000166455	11.1333826573714	7.73155415764798	0	7.51563032291788	18.3419601649723	0.973359345653527
ENSG00000166471	1139.65353383638	1197.28638669863	1048.9447571491	1273.89933973458	831.50219414541	1805.58158618729
ENSG00000166473	26.3152680992414	27.6126934201714	20.4400218399293	26.3047061302126	20.3799557388581	34.0675770978734
ENSG00000166477	755.045769309003	964.235254232384	608.555195688805	534.549206717534	679.671523890917	308.554912572168
ENSG00000166478	1062.7319809309	1536.37026189833	1096.32844414166	706.46925035428	1171.84745498434	770.900601757593
ENSG00000166479	3681.10115680542	3577.5005595174	3032.55596752406	3590.59238677402	3633.7461082384	4231.19307555588
ENSG00000166482	0	0	0	0	0	0
ENSG00000166483	36.4365250604881	27.6126934201714	17.6527461344844	156.888782990911	28.5319380344013	116.803121478423
ENSG00000166484	457.480814648351	631.778425453521	583.469714339801	413.359667760483	398.428134694676	396.157253680985
ENSG00000166492	0	0	0	0	0	0.973359345653527
ENSG00000166501	5565.67920298956	5235.36667246449	7503.3461990577	7578.57372687231	10275.5736835322	6780.42120182247
ENSG00000166503	437.238300725857	281.649472885748	477.553237532895	279.017775738326	315.8893139523	170.337885489367
ENSG00000166507	2726.66662535986	2615.47432075863	2891.33399844819	3211.05305546666	2128.68637692373	3416.49130324388
ENSG00000166508	5180.05931276606	4827.80331758276	4800.61785667795	4880.4624409448	3783.538782919	4647.79087549559
ENSG00000166509	7.08487987287269	2.20901547361371	2.78727570544491	5.63672274218841	3.05699336082871	7.78687476522821
ENSG00000166510	3.03637708837401	8.83606189445483	2.78727570544491	0	0	0.973359345653527
ENSG00000166523	0	0	0	8.45508411328261	0	45.7478892457158
ENSG00000166526	1093.09575181464	1263.55685090704	1148.3575906433	1056.88551416033	1088.28963645502	1338.3691002736
ENSG00000166527	0	0	0	93.0059252461087	0	195.645228476359
ENSG00000166529	176.109871125692	242.991702097508	231.343883551928	119.310631376321	208.894546323295	134.323589700187
ENSG00000166530	0	0	0	0	0	0
ENSG00000166532	1391.67283217142	1398.30679479748	1524.63981087837	1075.67458996762	1122.93556121108	1071.66863956453
ENSG00000166535	12.145508353496	0	3.71636760725988	2.8183613710942	2.03799557388581	5.84015607392116
ENSG00000166546	0	0	0	2.8183613710942	1.0189977869429	0
ENSG00000166548	249.995046942793	238.573671150281	334.473084653389	350.416263806046	451.416019615707	291.034444350404
ENSG00000166557	1218.5993381341	1304.42363716889	1550.65438412919	1163.04379247154	1404.17895040732	1179.71152693207
ENSG00000166558	0	0	0	2.8183613710942	0	0
ENSG00000166562	977.713422456431	1055.90939638735	877.991847215147	880.268201571756	970.085893169645	743.646540079294
ENSG00000166569	0	0	0	0	0	0
ENSG00000166573	14.1697597457454	9.94056963126169	9.2909190181497	6.57617653255314	9.17098008248614	7.78687476522821
ENSG00000166575	632.578560077918	610.79277845419	445.035020969371	474.424164134191	1374.62801458598	1412.34441054327
ENSG00000166578	1.01212569612467	2.20901547361371	3.71636760725988	0.939453790364735	3.05699336082871	0
ENSG00000166579	1409.89109470166	1483.35389053161	1299.79957063914	1264.50480183093	1557.02861844876	1670.28463714145
ENSG00000166582	374.486507566128	430.758017354673	667.087985503149	399.267860905012	651.139585856516	674.538026537894
ENSG00000166589	0	0	0.92909190181497	0	0	0
ENSG00000166592	2.02425139224934	14.3586005784891	35.3054922689689	5.63672274218841	8.15198229554324	2.92007803696058
ENSG00000166595	694.318227541523	673.749719452181	771.146278506425	703.650888983186	781.571302585208	675.511385883548
ENSG00000166596	0	0	0	0	0	0
ENSG00000166598	15900.4946861186	17271.1874804488	16348.3011043362	17133.758228672	16889.8883185786	16494.5474714447
ENSG00000166603	0	0	0	0	0	0
ENSG00000166619	2491.85346385894	2489.56043876265	2725.95563992512	2508.34162027384	3425.87055970205	2346.76938237065
ENSG00000166634	0	0	0	0	0	0
ENSG00000166664	0	0	2.78727570544491	26.3047061302126	0	54.5081233565975
ENSG00000166669	2717.55749409474	2121.75936240597	3892.89506860472	2626.7127978598	3621.51813479508	2908.39772481274
ENSG00000166670	0	0	0	0	0	0
ENSG00000166676	0	0	0	1.87890758072947	2.03799557388581	0.973359345653527
ENSG00000166681	865.367470186592	736.706660450172	1139.99576352697	764.715385356894	826.407205210696	648.257324205249
ENSG00000166682	11.1333826573714	47.4938326826947	10.2200109199647	6.57617653255314	25.4749446735726	17.5204682217635
ENSG00000166685	1586.00096582736	1547.4153392664	1729.96912117947	1828.17707604977	1680.32735066885	1904.86423944395
ENSG00000166689	147.770351634202	86.1516034709346	111.491028217796	51.6699584700604	64.196860577403	41.8544518631017
ENSG00000166693	0	0	0	0	0	0
ENSG00000166704	620.433051724422	526.85019045687	506.355086489159	560.853912847747	549.239807162226	682.324901303122
ENSG00000166707	52.6305361984828	140.272482574471	8.36182711633473	168.162228475287	115.146749924548	116.803121478423
ENSG00000166710	217085.7799333	213466.001277187	209915.307928467	210119.174206767	241953.891525084	195112.800914286
ENSG00000166716	3318.76015759279	2777.83695806924	4114.01894123669	3451.55322580004	3260.79291821729	3781.50105786395
ENSG00000166734	3795.47136046751	3538.84278872916	3215.58707218161	3012.8283056997	2899.04870385256	3082.62904768472
ENSG00000166736	0	0	0.92909190181497	0	0	0
ENSG00000166741	33.4001479721141	29.8217088937851	213.691137417443	14.091806855471	1.0189977869429	0
ENSG00000166743	23.2788910108674	27.6126934201714	27.8727570544491	14.091806855471	17.3229623780294	29.2007803696058
ENSG00000166747	3259.04474152144	2973.33482748405	3275.04895389777	3874.30743146417	4537.59714525675	4894.05078994593
ENSG00000166750	15599.8933543695	22051.4969653488	19066.8240090468	14588.777910574	18831.0791027049	15966.0133467548
ENSG00000166762	211.534270490056	189.975330730779	319.60761422435	341.961179692763	278.186395835413	472.07928264196
ENSG00000166763	79.9579299938489	76.211033839673	56.6746060107132	97.7031941979324	73.3678406598891	102.20273129362
ENSG00000166780	85.0185584744722	114.868804627913	22.2982056435593	176.61731258857	205.837552962467	155.737495304564
ENSG00000166783	8587.88653161782	5786.51603313111	5578.26777849708	8970.84424419285	7626.1794374807	5536.46795807726
ENSG00000166787	0	0	0	0	0	0
ENSG00000166788	474.68695148247	435.176048301901	307.529419500755	407.722945018295	404.542121416333	332.888896213506
ENSG00000166793	45.5456563256101	40.8667862618536	60.3909736179731	81.7324797617319	112.08975656372	71.0552322327075
ENSG00000166794	4776.22116001231	4799.08611642578	5927.60633357951	4524.40945439656	4904.4363485562	4645.84415680428
ENSG00000166796	0	0	0.92909190181497	0	129.412718941749	0
ENSG00000166797	993.907433594425	1016.14711786231	1119.55574168704	915.967445605616	980.275871039074	887.703723236016
ENSG00000166800	0	0	8.36182711633473	0	0	0
ENSG00000166801	4510.03210193153	5018.88315605035	3842.72410590672	4419.19062987571	4787.25160305777	4189.33862369278
ENSG00000166803	25.3031424031167	7.73155415764798	15.7945623308545	241.439624123737	18.3419601649723	92.469137837085
ENSG00000166813	0	0	10.2200109199647	6.57617653255314	5.09498893471452	7.78687476522821
ENSG00000166816	0	2.20901547361371	20.4400218399293	0	0	2.92007803696058
ENSG00000166819	17.2061368341194	17.6721237889097	24.1563894471892	46.033235727872	9.17098008248614	16.54710887611
ENSG00000166821	93.1155640434696	66.2704642084113	133.789233861356	89.2481100846498	52.987884921031	95.3892158740456
ENSG00000166822	2059.6757916137	2076.47454519689	2070.94584914557	2091.2241373519	1589.63654763093	1669.3112777958
ENSG00000166823	9.10913126512202	1.10450773680685	8.36182711633473	3.75781516145894	5.09498893471452	0
ENSG00000166825	11.1333826573714	15.463108315296	188.605656068439	189.769665653676	0	101.229371947967
ENSG00000166828	0	0	0	0	0	0
ENSG00000166831	1.01212569612467	0	0	0	0	0
ENSG00000166833	16.1940111379947	43.0758017354673	30.660032759894	128.705169279969	33.6269269691158	56.4548420479045
ENSG00000166839	41.4971535411114	554.462883877041	17.6527461344844	48.8515970989662	421.865083794363	33.0942177522199
ENSG00000166840	0	7.73155415764798	2.78727570544491	0	2.03799557388581	0
ENSG00000166845	57.6911646791062	171.198699205062	69.6818926361228	100.521555569027	92.7287986118043	114.856402787116
ENSG00000166847	2451.36843601395	2216.74702777136	2008.69669172397	2650.19914261892	2117.47740126736	2701.07218418854
ENSG00000166848	4689.17835014559	3853.62749371911	4861.00883029592	4464.28441181322	3657.18305733808	4698.40556146957
ENSG00000166851	50.6062848062335	53.016371366729	31.589124661709	82.6719335520966	125.336727793977	39.9077331717946
ENSG00000166855	2092.06381388969	2326.09329371524	1887.91474448802	1427.9697613544	1872.91793240106	1387.03706755628
ENSG00000166856	0	0	0	0	0	0
ENSG00000166860	914.961629296701	881.39717397187	956.035566967604	1014.61009359391	835.578185293182	1075.56207694715
ENSG00000166862	0	0	0	0	0	0
ENSG00000166863	1.01212569612467	0	10.2200109199647	0	0	0
ENSG00000166866	13.1576340496207	41.9712939986605	13.9363785272246	0.939453790364735	23.4369490996868	39.9077331717946
ENSG00000166869	32.3880222759894	26.5081856833645	22.2982056435593	44.1543281471425	9.17098008248614	52.5614046652904
ENSG00000166881	1441.26699128153	1821.3332579945	1417.79424216964	1190.28795239212	1003.71282013876	1054.14817134277
ENSG00000166884	0	0	0	0	0	0
ENSG00000166886	194.328133655937	262.872841360031	204.400218399293	336.324456950575	374.991185594989	233.606242956846
ENSG00000166887	4896.66411785115	4006.04956139846	3764.68038615426	4713.23966625987	4266.54373392994	4620.53681381729
ENSG00000166888	12943.0634020423	12934.8901057451	12935.7465489698	12655.3820100033	12414.4500383254	10447.0658568993
ENSG00000166889	3329.89354025016	3204.17694447668	3086.44329782933	2820.24027867493	3062.08834976343	2605.68296831449
ENSG00000166896	103.236821004716	146.899528995312	83.6182711633473	75.1563032291788	136.545703450349	101.229371947967
ENSG00000166897	27.3273937953661	30.9262166305919	15.7945623308545	31.941428872401	13.2469712302578	29.2007803696058
ENSG00000166900	274.286063649785	615.210809401418	692.173466852153	487.576517199297	352.573234282245	708.605603635767
ENSG00000166902	784.397414496619	1003.99753275743	811.097230284469	763.775931566529	1088.28963645502	797.181304090238
ENSG00000166908	1059.69560384253	1326.51379190503	1284.9341002101	953.545597220206	1197.32239965791	954.86551808611
ENSG00000166912	1834.98388707403	1848.94595141467	1660.28722854335	2104.37649041701	2215.30118881387	2140.41720109211
ENSG00000166913	12285.1816995612	14137.6990311277	11711.2034223777	10571.6735029744	13815.5719953719	11655.978164201
ENSG00000166920	6.07275417674802	18.7766315257165	19.5109299381144	5.63672274218841	3.05699336082871	10.7069528021888
ENSG00000166922	5.06062848062335	4.41803094722742	0.92909190181497	0.939453790364735	0	1.94671869130705
ENSG00000166923	0	0	0	0	0	0
ENSG00000166924	28.3395194914907	45.284817209081	35.3054922689689	15.0312606458358	29.5509358213442	23.3606242956846
ENSG00000166925	2084.97893401682	2253.19578308598	2132.26591466536	2219.92930663187	2790.01594064967	1894.15728664176
ENSG00000166926	0	0	0	0	0	0
ENSG00000166927	15.18188544187	4.41803094722742	4.64545950907485	14.091806855471	13.2469712302578	37.9610144804875
ENSG00000166928	0	0	0	0	0	2.92007803696058
ENSG00000166930	0	0	0	0	0	0
ENSG00000166938	1791.46248214066	1951.66517093771	1926.00751246243	1474.94245087263	1879.03191912272	1586.57573341525
ENSG00000166946	3380.4998250564	3690.1603486717	3043.70507034584	3098.31860062289	3206.78603550932	3451.53223968741
ENSG00000166947	0	0	0	0	0	0
ENSG00000166948	0	0	0	0	0	0
ENSG00000166949	3294.4691408858	2343.76541750414	1705.81273173229	1870.45249661619	898.756048083642	759.220289609751
ENSG00000166959	0	0	0	0	0	0
ENSG00000166960	0	0	0	0	0	0
ENSG00000166961	13.1576340496207	13.2540928416823	7.43273521451976	1.87890758072947	7.13298450860033	1.94671869130705
ENSG00000166963	59.7154160713555	34.2397398410125	41.8091355816737	50.7305046796957	10.189977869429	41.8544518631017
ENSG00000166965	503.026470973961	279.440457412134	224.840240239223	254.591977188843	235.388488783811	242.366477067728
ENSG00000166971	2316.75571842937	2866.19757701379	3315.92899757763	2281.93325679594	3171.12111296632	2856.8096794931
ENSG00000166974	4357.2011218167	3998.31800724081	3179.35248801083	4641.84117819215	4497.85623156598	3609.21645368328
ENSG00000166979	214.57064757843	290.485534780203	259.216640606377	291.230675013068	382.124170103589	257.940226598185
ENSG00000166984	5.06062848062335	0	0	0	2.03799557388581	0
ENSG00000166986	3738.79232148453	3839.26889314063	3803.70224603049	3788.81713654097	3966.95838456873	3651.07090554638
ENSG00000166987	2534.36274309617	2276.39044555893	3843.65319780853	2912.30675013068	1924.88681953515	2817.87530566696
ENSG00000166997	912.937377904452	1171.88270875207	750.706256666496	1079.43240512908	1036.32074932093	885.757004544709
ENSG00000167004	7264.02612108675	8064.01098642684	7356.54967857093	7783.37465317183	7896.21385102057	7317.71556062321
ENSG00000167005	5151.71979327457	5747.85826234287	4853.5760950814	4696.32949803331	5361.96635489356	3756.19371487696
ENSG00000167011	0	0	0	0	0	0
ENSG00000167014	0	0	0	0	0	2.92007803696058
ENSG00000167034	126.515712015584	43.0758017354673	44.5964112871186	226.408363477901	168.134634845579	320.23522472001
ENSG00000167037	116.394455054337	99.4056963126169	321.46579802798	105.21882452085	87.6338096770898	134.323589700187
ENSG00000167065	220.643401755178	325.829782358022	250.854813490042	240.500170333372	242.521473292411	189.805072402438
ENSG00000167074	337.037856809515	761.005830659923	615.05883900151	324.111557675833	491.15693330648	286.167647622137
ENSG00000167077	804.639928419112	1319.88674548419	868.700928196997	651.980930513126	814.179231767381	784.527632596743
ENSG00000167080	85.0185584744722	67.3749719452181	91.0510063778671	101.461009359391	83.5578185293182	115.82976213277
ENSG00000167081	475.699077178595	649.45054924243	800.877219364504	405.844037437565	647.063594708744	753.38013353583
ENSG00000167083	101.212569612467	89.4651266813552	61.320065519788	181.314581540394	189.53358837138	94.4158565283921
ENSG00000167085	1733.77131746156	1946.14263225368	1804.29647332467	1671.28829305886	1971.76071773452	1503.8401890347
ENSG00000167088	1591.06159430798	1440.27808879614	1480.97249149306	1445.81938337133	1347.11507433852	1752.04682217635
ENSG00000167094	748.973015132255	1016.14711786231	499.851443176454	1720.13989015783	1120.8975656372	1144.67059048855
ENSG00000167098	0	0	0	0	0	0
ENSG00000167100	1.01212569612467	5.52253868403427	2.78727570544491	6.57617653255314	7.13298450860033	0
ENSG00000167103	12.145508353496	16.5676160521028	13.0072866254096	17.84962201693	9.17098008248614	16.54710887611
ENSG00000167104	0	0	0	0	0	0
ENSG00000167105	0	0	0.92909190181497	15.0312606458358	0	19.4671869130705
ENSG00000167106	11193.0980734427	12184.9293524532	15026.2033280535	12215.7176361126	13424.2768451858	16637.6312952557
ENSG00000167107	358.292496428133	283.858488359362	247.138445882782	268.683784044314	258.825437883498	229.712805574232
ENSG00000167110	1289.44813686283	1131.01592249022	1247.7704241375	1591.43472087786	1333.86810310826	1198.20535449949
ENSG00000167112	852.209836136972	643.928010558396	634.569768939625	736.531771645952	798.894264963237	613.216387761722
ENSG00000167113	1019.21057599754	967.548777442804	1059.16476806907	1042.79370730486	1238.08231113563	1106.70957600806
ENSG00000167114	305.66196022965	273.9179187281	327.969441340684	372.9631547748	433.074059450734	292.981163041712
ENSG00000167117	7.08487987287269	5.52253868403427	8.36182711633473	14.091806855471	10.189977869429	12.6536714934958
ENSG00000167118	1835.99601277015	1725.24108489231	1837.74378179001	2019.82564928418	2197.97822643585	1817.26189833513
ENSG00000167123	29.3516451876154	28.7172011569782	8.36182711633473	29.1230675013068	17.3229623780294	37.9610144804875
ENSG00000167130	254.043549727292	227.528593782212	264.791192017266	164.404413313829	224.179513127439	194.671869130705
ENSG00000167131	0	1.10450773680685	0	10.3339916940121	2.03799557388581	2.92007803696058
ENSG00000167136	118.418706446586	89.4651266813552	133.789233861356	78.9141183906377	100.880780907348	62.2949981218257
ENSG00000167139	0	0	0	0	0	0
ENSG00000167157	0	0	0	0	0	0
ENSG00000167165	2.02425139224934	15.463108315296	72.4691683415677	0	0	1.94671869130705
ENSG00000167173	744.924512347757	827.276294868334	1310.01958155911	834.234965843884	689.861501760346	1611.88307640224
ENSG00000167178	4.04850278449868	8.83606189445483	0	6.57617653255314	0	14.6003901848029
ENSG00000167182	1176.09005889687	1347.49943890436	1236.62132131573	1084.1296740809	1145.35351252382	1073.61535825584
ENSG00000167183	0	0	0	0	0	0
ENSG00000167186	507.074973758459	499.237497036698	637.357044645069	422.754205664131	448.359026254878	531.454202726826
ENSG00000167191	389.668393007998	339.083875199704	149.58379619221	42.2754205664131	5.09498893471452	3.89343738261411
ENSG00000167193	743.912386651632	883.606189445483	989.482875432943	705.529796563916	973.142886530474	505.17350039418
ENSG00000167194	0	0	0	0	0	0
ENSG00000167195	0	0	0	0	0	0
ENSG00000167196	1073.86536358827	1076.89504338668	729.337142924752	748.744670920694	1308.39315843469	530.480843381172
ENSG00000167202	3596.08259833095	3559.82843572849	3130.11061721463	4530.98563092912	3635.78410381228	4995.2801618939
ENSG00000167207	237.849538589297	76.211033839673	17.6527461344844	32.8808826627657	18.3419601649723	14.6003901848029
ENSG00000167208	2203.39764046341	2521.59116313005	2051.43491920745	1533.18858587525	1592.69354099176	1296.5146484105
ENSG00000167210	5.06062848062335	27.6126934201714	0	37.5781516145894	8.15198229554324	32.1208584065664
ENSG00000167216	41.4971535411114	30.9262166305919	15.7945623308545	77.0352108099082	29.5509358213442	48.6679672826763
ENSG00000167220	1121.43527130613	1535.26575416153	1173.44307199231	1224.10828884525	1349.15306991241	986.986376492676
ENSG00000167232	1650.77701037934	1605.95424931717	2003.12214031308	1930.57753919953	1620.20648123922	1326.68878812576
ENSG00000167244	0	2.20901547361371	2.78727570544491	0	0	0
ENSG00000167257	1294.50876534345	1071.37250470265	1246.84133223569	1101.97929609783	1199.3603952318	1261.47371196697
ENSG00000167258	4437.15905181055	4123.12738149999	4046.19523240419	4637.14390924033	4529.44516296121	5300.91499642911
ENSG00000167261	1862.31128086939	1589.38663326506	2366.39707392273	1386.63379457835	1428.63489729395	1691.69854274583
ENSG00000167264	281.370943522658	309.262166305919	243.422078275522	214.19546420316	269.015415752927	327.048740139585
ENSG00000167272	1163.94455054337	1230.42161880284	1418.72333407146	1123.58673327622	1382.77999688152	1002.56012602313
ENSG00000167280	2991.84355774452	5060.85445004901	5165.75097409123	3261.78356014636	5442.46718006205	6075.70903556931
ENSG00000167281	17.2061368341194	16.5676160521028	9.2909190181497	8.45508411328261	18.3419601649723	15.5737495304564
ENSG00000167283	6925.97613858111	7640.98452322982	8882.11858135111	7902.68528454815	9758.9418055522	7925.09179231101
ENSG00000167286	9417.82960244005	10532.5857781902	10529.3985232691	9108.94395137647	11865.2102311632	8302.75521842458
ENSG00000167291	96.1519411318436	123.704866522368	171.882001835769	130.584076860698	167.115637058636	112.909684095809
ENSG00000167302	1722.63793480419	1336.45436153629	1750.4091430194	1966.27678323339	1849.48098330137	2089.80251511812
ENSG00000167306	0	69.5839874188318	6.50364331270479	13.1523530651063	0	0
ENSG00000167311	0	0	0	0	0	0
ENSG00000167315	1389.64858077917	1433.6510423753	1094.47026033803	1076.61404375799	1286.99420490889	831.248881188112
ENSG00000167323	5380.46020059874	5238.68019567491	4645.45950907485	5494.86521984333	5329.35842571139	5611.41662769258
ENSG00000167325	1153.82329358212	1169.67369327846	998.773794451093	1079.43240512908	863.09112554064	851.689427446836
ENSG00000167332	0	1.10450773680685	2.78727570544491	0.939453790364735	5.09498893471452	0
ENSG00000167333	548.572127299571	620.733348085452	482.198697041969	443.422189052155	719.412437581691	327.048740139585
ENSG00000167346	0	0	0	0	0	0
ENSG00000167355	0	4.41803094722742	0	0	0	0.973359345653527
ENSG00000167359	0	0	0	0	0	0.973359345653527
ENSG00000167360	0	0	0	0	0	0
ENSG00000167363	84.0064327783476	143.586005784891	119.852855334131	70.4590342773551	48.9118937732594	101.229371947967
ENSG00000167371	1202.40532699611	53.016371366729	71.5400764397527	1435.48539167731	59.1018716426885	54.5081233565975
ENSG00000167377	582.98440096781	976.384839337259	629.92430943055	650.102022932396	774.438318076608	773.820679794554
ENSG00000167378	705.451610198895	451.743664354003	589.973357652506	827.658789311331	481.985953223994	540.214436837707
ENSG00000167380	931.155640434696	958.71271554835	852.906365866143	886.844378104309	1045.49172940342	599.589356922573
ENSG00000167384	660.918079569409	745.542722344627	956.035566967604	668.891098739691	755.077360124692	772.8473204489
ENSG00000167390	0	0	0	0	0	0
ENSG00000167393	262.140555296289	111.555281417492	278.727570544491	314.717019772186	638.911612413201	356.249520509191
ENSG00000167394	139.673346065204	150.213052205732	294.522132875346	177.556766378935	129.412718941749	149.897339230643
ENSG00000167395	782.373163104369	970.862300653225	1196.67036953768	1138.61799392206	1104.59360104611	1109.62965404502
